iso3_country,location,year,month,sector,sub_sector,total_emission
BRA,Sergipe,2022,3,Manufacturing & Industry,other-metals,7.987523095487714
BRA,Sergipe,2022,3,Manufacturing & Industry,petrochemical-steam-cracking,3.1092401319669864e-15
BRA,Sergipe,2022,3,Manufacturing & Industry,pulp-and-paper,0.0
BRA,Sergipe,2022,3,Manufacturing & Industry,textiles-leather-apparel,0.1526554089977631
BRA,Sergipe,2022,3,Manufacturing & Industry,wood-and-wood-products,0.0
BRA,Sergipe,2022,3,Power & Heat,electricity-generation,0.0
BRA,Sergipe,2022,3,Power & Heat,heat-plants,0.0
BRA,Sergipe,2022,3,Power & Heat,water-reservoirs,147.3412783
BRA,Sergipe,2022,3,Transportation,domestic-aviation,0.030272796023819
BRA,Sergipe,2022,3,Transportation,domestic-shipping,0.0269558036828604
BRA,Sergipe,2022,3,Transportation,international-aviation,1.9527184031920758e-17
BRA,Sergipe,2022,3,Transportation,international-shipping,0.0191863402724266
BRA,Sergipe,2022,3,Transportation,non-broadcasting-vessels,0.0
BRA,Sergipe,2022,3,Transportation,other-transport,0.0407513684231092
BRA,Sergipe,2022,3,Transportation,railways,0.1870235695965519
BRA,Sergipe,2022,3,Transportation,road-transportation,9.271514017727409
BRA,Sergipe,2022,3,Waste,biological-treatment-of-solid-waste-and-biogenic,1.1175015818402267
BRA,Sergipe,2022,3,Waste,domestic-wastewater-treatment-and-discharge,373.0155519766271
BRA,Sergipe,2022,3,Waste,incineration-and-open-burning-of-waste,11.99832565269548
BRA,Sergipe,2022,3,Waste,industrial-wastewater-treatment-and-discharge,216.738734363319
BRA,Sergipe,2022,3,Waste,solid-waste-disposal,2057.6751374822543
BRA,Sergipe,2022,4,Agriculture,crop-residues,0.0
BRA,Sergipe,2022,4,Agriculture,cropland-fires,2.569436172864464
BRA,Sergipe,2022,4,Agriculture,enteric-fermentation-cattle-operation,754.8997076439637
BRA,Sergipe,2022,4,Agriculture,enteric-fermentation-cattle-pasture,4577.279154999997
BRA,Sergipe,2022,4,Agriculture,enteric-fermentation-other,89.44575891541423
BRA,Sergipe,2022,4,Agriculture,manure-applied-to-soils,0.0
BRA,Sergipe,2022,4,Agriculture,manure-left-on-pasture-cattle,85.12276333445482
BRA,Sergipe,2022,4,Agriculture,manure-management-cattle-operation,0.3114869108999999
BRA,Sergipe,2022,4,Agriculture,manure-management-other,19.761041874946205
BRA,Sergipe,2022,4,Agriculture,other-agricultural-soil-emissions,0.0
BRA,Sergipe,2022,4,Agriculture,rice-cultivation,0.0002976202751886
BRA,Sergipe,2022,4,Agriculture,synthetic-fertilizer-application,0.0
BRA,Sergipe,2022,4,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,9.7635911501371
BRA,Sergipe,2022,4,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.0
BRA,Sergipe,2022,4,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,128.70563042859467
BRA,Sergipe,2022,4,Forestry & Land Use,forest-land-clearing,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,forest-land-degradation,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,forest-land-fires,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,net-forest-land,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,net-shrubgrass,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,net-wetland,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,removals,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,shrubgrass-fires,0.0
BRA,Sergipe,2022,4,Forestry & Land Use,wetland-fires,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,coal-mining,1.2344818770338015e-14
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,copper-mining,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,iron-mining,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,oil-and-gas-production,339.79928854450367
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,oil-and-gas-transport,7.711162887531652e-16
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,other-energy-use,2.332250602720919
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,other-mining-quarrying,1.5683997059315646
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,other-solid-fuels,48.28679168994941
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
BRA,Sergipe,2022,4,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,aluminum,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,cement,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,chemicals,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,fluorinated-gases,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,food-beverage-tobacco,23.818209458328887
BRA,Sergipe,2022,4,Manufacturing & Industry,glass,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,iron-and-steel,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,lime,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,other-chemicals,2.974185965089189
BRA,Sergipe,2022,4,Manufacturing & Industry,other-manufacturing,7.560140020442387
BRA,Sergipe,2022,4,Manufacturing & Industry,other-metals,8.076859785305325
BRA,Sergipe,2022,4,Manufacturing & Industry,petrochemical-steam-cracking,3.1092401319669868e-15
BRA,Sergipe,2022,4,Manufacturing & Industry,pulp-and-paper,0.0
BRA,Sergipe,2022,4,Manufacturing & Industry,textiles-leather-apparel,0.1536792717136319
BRA,Sergipe,2022,4,Manufacturing & Industry,wood-and-wood-products,0.0
BRA,Sergipe,2022,4,Power & Heat,electricity-generation,0.0
BRA,Sergipe,2022,4,Power & Heat,heat-plants,0.0
BRA,Sergipe,2022,4,Power & Heat,water-reservoirs,147.3412783
BRA,Sergipe,2022,4,Transportation,domestic-aviation,0.0250583166939443
BRA,Sergipe,2022,4,Transportation,domestic-shipping,0.0294495124856499
BRA,Sergipe,2022,4,Transportation,international-aviation,1.3065987153283573e-17
BRA,Sergipe,2022,4,Transportation,international-shipping,0.014471661997959
BRA,Sergipe,2022,4,Transportation,non-broadcasting-vessels,0.0
BRA,Sergipe,2022,4,Transportation,other-transport,0.0424137318197885
BRA,Sergipe,2022,4,Transportation,railways,0.1946347584455044
BRA,Sergipe,2022,4,Transportation,road-transportation,8.995367324568186
BRA,Sergipe,2022,4,Waste,biological-treatment-of-solid-waste-and-biogenic,1.1175015818402312
BRA,Sergipe,2022,4,Waste,domestic-wastewater-treatment-and-discharge,355.00067080209385
BRA,Sergipe,2022,4,Waste,incineration-and-open-burning-of-waste,11.998325652695469
BRA,Sergipe,2022,4,Waste,industrial-wastewater-treatment-and-discharge,209.747162287083
BRA,Sergipe,2022,4,Waste,solid-waste-disposal,2065.6776975591347
BRA,Sergipe,2022,5,Agriculture,crop-residues,0.0
BRA,Sergipe,2022,5,Agriculture,cropland-fires,41.06565298313409
BRA,Sergipe,2022,5,Agriculture,enteric-fermentation-cattle-operation,754.8997076439891
BRA,Sergipe,2022,5,Agriculture,enteric-fermentation-cattle-pasture,4577.279154999997
BRA,Sergipe,2022,5,Agriculture,enteric-fermentation-other,89.44575891541426
BRA,Sergipe,2022,5,Agriculture,manure-applied-to-soils,0.0
BRA,Sergipe,2022,5,Agriculture,manure-left-on-pasture-cattle,85.12276333445476
BRA,Sergipe,2022,5,Agriculture,manure-management-cattle-operation,0.3114869108999999
BRA,Sergipe,2022,5,Agriculture,manure-management-other,19.761041874946205
BRA,Sergipe,2022,5,Agriculture,other-agricultural-soil-emissions,0.0
BRA,Sergipe,2022,5,Agriculture,rice-cultivation,0.0003081642195585
BRA,Sergipe,2022,5,Agriculture,synthetic-fertilizer-application,0.0
BRA,Sergipe,2022,5,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,10.084734894000947
BRA,Sergipe,2022,5,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.0
BRA,Sergipe,2022,5,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,132.9963822128921
BRA,Sergipe,2022,5,Forestry & Land Use,forest-land-clearing,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,forest-land-degradation,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,forest-land-fires,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,net-forest-land,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,net-shrubgrass,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,net-wetland,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,removals,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,shrubgrass-fires,0.0
BRA,Sergipe,2022,5,Forestry & Land Use,wetland-fires,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,coal-mining,1.2344818770338034e-14
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,copper-mining,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,iron-mining,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,oil-and-gas-production,343.99434148949734
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,other-energy-use,2.7417444940418063
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,other-mining-quarrying,1.5575934989607412
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,other-solid-fuels,48.02611409754024
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
BRA,Sergipe,2022,5,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,aluminum,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,cement,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,chemicals,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,fluorinated-gases,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,food-beverage-tobacco,23.735286525321385
BRA,Sergipe,2022,5,Manufacturing & Industry,glass,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,iron-and-steel,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,lime,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,other-chemicals,2.9677878154480157
BRA,Sergipe,2022,5,Manufacturing & Industry,other-manufacturing,7.447329231006544
BRA,Sergipe,2022,5,Manufacturing & Industry,other-metals,8.048740253311937
BRA,Sergipe,2022,5,Manufacturing & Industry,petrochemical-steam-cracking,3.10924013196698e-15
BRA,Sergipe,2022,5,Manufacturing & Industry,pulp-and-paper,0.0
BRA,Sergipe,2022,5,Manufacturing & Industry,textiles-leather-apparel,0.1512747561007464
BRA,Sergipe,2022,5,Manufacturing & Industry,wood-and-wood-products,0.0
BRA,Sergipe,2022,5,Power & Heat,electricity-generation,0.0
BRA,Sergipe,2022,5,Power & Heat,heat-plants,0.0
BRA,Sergipe,2022,5,Power & Heat,water-reservoirs,147.34127830427315
BRA,Sergipe,2022,5,Transportation,domestic-aviation,0.0248903896604665
BRA,Sergipe,2022,5,Transportation,domestic-shipping,0.0337408282344137
BRA,Sergipe,2022,5,Transportation,international-aviation,0.0
BRA,Sergipe,2022,5,Transportation,international-shipping,0.0344597566872835
BRA,Sergipe,2022,5,Transportation,non-broadcasting-vessels,0.0
BRA,Sergipe,2022,5,Transportation,other-transport,0.0419260765970652
BRA,Sergipe,2022,5,Transportation,railways,0.1928230289043833
BRA,Sergipe,2022,5,Transportation,road-transportation,9.318911786380138
BRA,Sergipe,2022,5,Waste,biological-treatment-of-solid-waste-and-biogenic,1.1175015818402263
BRA,Sergipe,2022,5,Waste,domestic-wastewater-treatment-and-discharge,362.0771187956868
BRA,Sergipe,2022,5,Waste,incineration-and-open-burning-of-waste,11.998325652695506
BRA,Sergipe,2022,5,Waste,industrial-wastewater-treatment-and-discharge,216.73873436331888
BRA,Sergipe,2022,5,Waste,solid-waste-disposal,2058.392477025198
BRA,Sergipe,2022,6,Agriculture,crop-residues,0.0
BRA,Sergipe,2022,6,Agriculture,cropland-fires,2.5695178345769185
BRA,Sergipe,2022,6,Agriculture,enteric-fermentation-cattle-operation,754.899707643953
BRA,Sergipe,2022,6,Agriculture,enteric-fermentation-cattle-pasture,4577.279154999996
BRA,Sergipe,2022,6,Agriculture,enteric-fermentation-other,89.44575891541437
BRA,Sergipe,2022,6,Agriculture,manure-applied-to-soils,0.0
BRA,Sergipe,2022,6,Agriculture,manure-left-on-pasture-cattle,85.12276333445479
BRA,Sergipe,2022,6,Agriculture,manure-management-cattle-operation,0.3114869109
BRA,Sergipe,2022,6,Agriculture,manure-management-other,19.761041874946223
BRA,Sergipe,2022,6,Agriculture,other-agricultural-soil-emissions,0.0
BRA,Sergipe,2022,6,Agriculture,rice-cultivation,0.0006138260461999
BRA,Sergipe,2022,6,Agriculture,synthetic-fertilizer-application,0.0
BRA,Sergipe,2022,6,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,9.763490721992364
BRA,Sergipe,2022,6,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.0
BRA,Sergipe,2022,6,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,128.72946319093992
BRA,Sergipe,2022,6,Forestry & Land Use,forest-land-clearing,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,forest-land-degradation,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,forest-land-fires,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,net-forest-land,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,net-shrubgrass,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,net-wetland,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,removals,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,shrubgrass-fires,0.0
BRA,Sergipe,2022,6,Forestry & Land Use,wetland-fires,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,coal-mining,1.2344818770338015e-14
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,copper-mining,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,iron-mining,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,oil-and-gas-production,348.18939443449125
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,other-energy-use,1.7691837659674703
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,other-mining-quarrying,1.569195406513455
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,other-solid-fuels,47.97392212678023
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
BRA,Sergipe,2022,6,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,aluminum,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,cement,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,chemicals,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,fluorinated-gases,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,food-beverage-tobacco,23.82431537747552
BRA,Sergipe,2022,6,Manufacturing & Industry,glass,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,iron-and-steel,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,lime,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,other-chemicals,2.974657084271549
BRA,Sergipe,2022,6,Manufacturing & Industry,other-manufacturing,7.462597059862734
BRA,Sergipe,2022,6,Manufacturing & Industry,other-metals,8.078930329394495
BRA,Sergipe,2022,6,Manufacturing & Industry,petrochemical-steam-cracking,3.109240131966993e-15
BRA,Sergipe,2022,6,Manufacturing & Industry,pulp-and-paper,0.0
BRA,Sergipe,2022,6,Manufacturing & Industry,textiles-leather-apparel,0.1511652494604486
BRA,Sergipe,2022,6,Manufacturing & Industry,wood-and-wood-products,0.0
BRA,Sergipe,2022,6,Power & Heat,electricity-generation,0.0
BRA,Sergipe,2022,6,Power & Heat,heat-plants,0.0
BRA,Sergipe,2022,6,Power & Heat,water-reservoirs,48.7309976998664
BRA,Sergipe,2022,6,Transportation,domestic-aviation,0.0238450490875923
BRA,Sergipe,2022,6,Transportation,domestic-shipping,0.0472875826693891
BRA,Sergipe,2022,6,Transportation,international-aviation,0.0
BRA,Sergipe,2022,6,Transportation,international-shipping,0.0122705334797501
BRA,Sergipe,2022,6,Transportation,non-broadcasting-vessels,0.0
BRA,Sergipe,2022,6,Transportation,other-transport,0.0403339522009333
BRA,Sergipe,2022,6,Transportation,railways,0.186074459261539
BRA,Sergipe,2022,6,Transportation,road-transportation,9.041236132941762
BRA,Sergipe,2022,6,Waste,biological-treatment-of-solid-waste-and-biogenic,1.117501581840226
BRA,Sergipe,2022,6,Waste,domestic-wastewater-treatment-and-discharge,348.1498407987645
BRA,Sergipe,2022,6,Waste,incineration-and-open-burning-of-waste,11.99832565269552
BRA,Sergipe,2022,6,Waste,industrial-wastewater-treatment-and-discharge,209.74716228708252
BRA,Sergipe,2022,6,Waste,solid-waste-disposal,2066.428389656877
BRA,Sergipe,2022,7,Agriculture,crop-residues,0.0
BRA,Sergipe,2022,7,Agriculture,cropland-fires,2.565285303482769
BRA,Sergipe,2022,7,Agriculture,enteric-fermentation-cattle-operation,775.5629554322692
BRA,Sergipe,2022,7,Agriculture,enteric-fermentation-cattle-pasture,4577.279154999997
BRA,Sergipe,2022,7,Agriculture,enteric-fermentation-other,89.44575891541446
BRA,Sergipe,2022,7,Agriculture,manure-applied-to-soils,0.0
BRA,Sergipe,2022,7,Agriculture,manure-left-on-pasture-cattle,85.12276333445479
BRA,Sergipe,2022,7,Agriculture,manure-management-cattle-operation,0.3200164901999999
BRA,Sergipe,2022,7,Agriculture,manure-management-other,19.76104187494621
BRA,Sergipe,2022,7,Agriculture,other-agricultural-soil-emissions,0.0
BRA,Sergipe,2022,7,Agriculture,rice-cultivation,0.0008231214763461
BRA,Sergipe,2022,7,Agriculture,synthetic-fertilizer-application,0.0
BRA,Sergipe,2022,7,Buildings (Onsite Fuel Use),non-residential-onsite-fuel-usage,10.085369110812454
BRA,Sergipe,2022,7,Buildings (Onsite Fuel Use),other-onsite-fuel-usage,0.0
BRA,Sergipe,2022,7,Buildings (Onsite Fuel Use),residential-onsite-fuel-usage,133.0723886531684
BRA,Sergipe,2022,7,Forestry & Land Use,forest-land-clearing,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,forest-land-degradation,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,forest-land-fires,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,net-forest-land,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,net-shrubgrass,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,net-wetland,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,removals,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,shrubgrass-fires,0.0
BRA,Sergipe,2022,7,Forestry & Land Use,wetland-fires,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,bauxite-mining,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,coal-mining,1.2344818770338012e-14
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,copper-mining,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,iron-mining,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,oil-and-gas-production,352.3844473794851
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,oil-and-gas-refining,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,oil-and-gas-transport,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,other-energy-use,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,other-fossil-fuel-operations,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,other-mining-quarrying,1.5103068365162848
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,other-solid-fuels,48.24423914178969
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,rock-quarrying,0.0
BRA,Sergipe,2022,7,Fossil Fuel Extraction & Mining,sand-quarrying,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,aluminum,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,cement,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,chemicals,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,fluorinated-gases,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,food-beverage-tobacco,23.37242574053213
BRA,Sergipe,2022,7,Manufacturing & Industry,glass,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,iron-and-steel,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,lime,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,other-chemicals,2.9397902818853177
BRA,Sergipe,2022,7,Manufacturing & Industry,other-manufacturing,7.317980501279089
BRA,Sergipe,2022,7,Manufacturing & Industry,other-metals,7.925692562197486
BRA,Sergipe,2022,7,Manufacturing & Industry,petrochemical-steam-cracking,3.1092401319669915e-15
BRA,Sergipe,2022,7,Manufacturing & Industry,pulp-and-paper,0.0
BRA,Sergipe,2022,7,Manufacturing & Industry,textiles-leather-apparel,0.1500249885513753
BRA,Sergipe,2022,7,Manufacturing & Industry,wood-and-wood-products,0.0
BRA,Sergipe,2022,7,Power & Heat,electricity-generation,0.0
BRA,Sergipe,2022,7,Power & Heat,heat-plants,0.0
BRA,Sergipe,2022,7,Power & Heat,water-reservoirs,65.73881270523934
BRA,Sergipe,2022,7,Transportation,domestic-aviation,0.0333935938158019
